psp_reference,outlier_score
27167897673,0.0021104794
46394592530,0.010757351
69042909271,0.003261718
50496009420,0.020661144
54078074672,0.06573238
65666982134,0.015529244
64889595377,0.097600766
51883938939,0.050768174
81358740037,0.0024677604
66264283125,0.04107248
24529731208,0.03498332
58389642634,0.0007405732
11877218974,0.0018315029
25428750699,0.041340627
81315216779,0.039301004
55365446312,0.002294992
27844593832,0.50077605
55549494115,0.0010473984
39544291209,0.0020944271
12164770696,0.011499064
22892460276,0.024710337
40108965682,0.034555025
89064754057,0.012161985
13346259163,0.026771754
12102375869,0.0023602138
58059583365,0.07800959
19586194429,0.002557905
14647681780,0.014967463
70962467698,0.020499729
58871670537,0.11049183
70068184779,0.09652051
68097449457,0.0022312228
42888395286,0.0017191771
57130407104,0.023517529
29827284280,0.26710793
58839407586,0.0015135369
55730141130,0.019572694
40241938371,0.0011748341
27233016390,0.033545572
53982123548,0.012002566
78387179881,0.07302546
63096609782,0.008862333
59159428204,0.024915846
34754493797,0.03891283
83357417778,0.00294192
88390054557,0.023773665
37541808861,0.0011443691
84366720164,0.010316451
75663685154,0.0014730772
55183213536,0.5013241
68173794644,0.001166147
74282462748,0.013084653
13266003873,0.0024439674
26492284447,0.061709642
27193057095,0.33006516
36079672823,0.0026280952
40571963366,0.059901457
83249979572,0.115236074
28514298168,0.04954365
83387187662,0.10848641
62717756847,0.10293197
63816505218,0.0048875823
32511199704,0.0708243
14506040768,0.049467847
42631084650,0.010045717
45416487245,0.0023288627
14121361415,0.0022804372
20714158308,0.015943775
56858156730,0.015119695
82413980787,0.00083264976
22971471736,0.5666235
65168089640,0.033364482
78578866998,0.001847127
58983683150,0.12459837
80057925554,0.0019361104
10616804688,0.008274892
74789834462,0.028330931
20260643478,0.033023845
85602717228,0.04465809
24437797576,0.030320495
51596916699,0.0028099292
15960047241,0.04192651
37075981250,0.0014355697
20139512670,0.02791977
67568565739,0.0015668975
28286713924,0.0033044831
84809133156,0.0015079186
40323081304,0.004910896
82993335489,0.028032377
44205351266,0.021289736
16282816172,0.023944026
74574545053,0.11747517
25957175835,0.0030082408
69302795498,0.007255536
84874351537,0.0064067766
68019587332,0.4166383
76196218975,0.0012494666
13831306443,0.0013249902
57142073834,0.011932801
27946487630,0.0053570583
38268179281,0.0087830825
76221566239,0.048673205
15761349527,0.08563234
36830172653,0.05528455
57565079226,0.010188618
87456146557,0.011594775
12159616186,0.002847093
69836188998,0.0022018293
12727961718,0.008721007
12808028742,0.15431285
86374580917,0.016655268
35913613366,0.0025508637
45512596490,0.22397804
86891519461,0.0055775703
83374937979,0.3875727
70565836265,0.0007502582
87336410594,0.03387138
31090363921,0.0027059016
60654749299,0.026156636
16518232798,0.009060106
43745000819,0.015036067
35909945705,0.046857864
74156841990,0.022774186
30513217740,0.0016112488
70517024077,0.013144424
54047119230,0.033494912
62438246848,0.051860206
89620998583,0.024885463
62308691372,0.014559116
38627158613,0.012963116
34435086160,0.018501718
40459671402,0.0074309898
12236999484,0.02586031
87855310801,0.06166314
31287395034,0.004638577
67020664345,0.012983871
44710143152,0.005559074
62246489135,0.32170877
68488832426,0.10506717
61689885955,0.0014252934
73194660151,0.0042961542
57371785036,0.051348306
63255318542,0.0025945676
18762968912,0.017308928
19895987576,0.010765422
55536405660,0.114233285
41943156219,0.0075920876
56281027651,0.0016217454
58032306320,0.0024733793
75524235801,0.012234266
29732137246,0.014059061
78321104289,0.02315563
61396568255,0.002769835
44947306410,0.0019110247
14524702236,0.010851712
15841285571,0.0139502715
75977542539,0.005370607
14891388336,0.0021190457
29698920025,0.0018049196
23813637784,0.00072064967
33060961479,0.010026185
64247039019,0.003419284
62096649877,0.044294897
11825432953,0.14487389
58474154913,0.00093821005
67596882771,0.0028204042
69651473684,0.013301753
25074147969,0.017803404
50509359412,0.004569551
35174273329,0.3044508
61885744399,0.022249917
62251993684,0.004324349
47827704568,0.0010160961
55399459489,0.0028397725
70834370277,0.03432047
23818967535,0.02787619
27900434279,0.007444125
62623998479,0.027422827
23703028645,0.0007364712
31564674132,0.01616201
86020597669,0.008747744
87981772120,0.22776599
62919704562,0.07369093
53835481763,0.0009703381
11062608159,0.0054423423
66312050212,0.010122315
28160889918,0.07880987
59079721060,0.016771194
14272529477,0.0051109563
61210869314,0.0021139826
81640653585,0.009451954
73345795369,0.017232046
84069892190,0.0014425233
54645066210,0.061678283
84042101462,0.013850669
41496235703,0.027489748
42118921135,0.0077127465
25375841386,0.029839318
42243018576,0.037364937
22926473232,0.03142769
56593911238,0.021813426
15191746304,0.0070083435
38375885349,0.028920146
62614206733,0.011223358
11987494287,0.0059278524
70173445986,0.038500905
27474360908,0.017309649
10387657833,0.017335696
43903388608,0.009472485
34886639089,0.004647505
55661720333,0.03611553
44854577290,0.0086463215
48625982876,0.062147446
28921443540,0.06619963
43113108883,0.028725937
60451155371,0.0055441884
65801095785,0.0035677943
35296085805,0.0026560423
82284174567,0.011886789
48783353926,0.02184673
21878926192,0.0011238422
15038627566,0.0018484341
70317581928,0.014425988
19406011585,0.0067214617
87774937099,0.0020014935
56260663258,0.080589056
43802667738,0.07608143
34719969530,0.023126777
28451286490,0.006155455
16687926244,0.011060612
74399198088,0.03682718
29063580542,0.0030395614
65485849326,0.024533795
24204547291,0.016305827
60026750530,0.0034295593
43901361958,0.006206226
41425185807,0.099958174
83746062919,0.041073408
13401610208,0.011220992
79926074787,0.008279393
62917751846,0.025118759
48289743383,0.041327666
34455799975,0.011465709
20330901376,0.0007513952
66808551550,0.0022035057
85748517054,0.04917712
88131197370,0.5699266
40543658582,0.004170239
37894558275,0.07645065
15263835340,0.015220887
40909147201,0.0010639253
60444968661,0.021063121
74621455451,0.013848128
61345125164,0.032669276
51104313726,0.017759437
65009664631,0.0100058
66928880221,0.0018854031
71184414451,0.0071737524
45208592482,0.0021307867
66828858039,0.01077542
60145088897,0.034300543
17759426694,0.028843077
58382661786,0.16995646
29289249251,0.003172658
25675619865,0.0052997107
44027392825,0.25584176
72052441713,0.014284005
33361964834,0.118567295
41548753335,0.0068445154
87412328975,0.0028719807
28985048202,0.0012651108
87916047190,0.027623141
45216313581,0.024640726
54786507922,0.00482405
74825315553,0.027385019
17109171371,0.016829677
55227648217,0.0052603986
33157526122,0.12474131
23792638663,0.043074634
34400264987,0.015359835
19365637695,0.008541618
89551443966,0.005925395
20847107967,0.14141773
86204368195,0.0030160146
73010164563,0.0032260565
28239715944,0.025557758
23456878871,0.34188917
38678997084,0.027937975
17890904297,0.038483344
72641918572,0.010494597
58822544968,0.021507537
44989519051,0.0067898417
58882918609,0.1130902
58244747844,0.018169722
28437252935,0.050006315
73150950515,0.0043122927
30962555030,0.0025325788
80880223853,0.05356299
89673937749,0.011079062
55364432663,0.01741887
40182011019,0.0008533318
76104840656,0.034995228
42333603415,0.0033427298
66534600181,0.0024371075
63425671826,0.007655412
10756443043,0.0012638677
36448874284,0.013624046
26751083813,0.015588887
62945995633,0.011851515
45407894011,0.02020415
74493657448,0.0020416535
70903457180,0.036650155
83071912623,0.022339365
14699658932,0.009791333
69747011866,0.18861839
25036120704,0.00867009
31104899503,0.06934663
42725725822,0.011096864
69906768056,0.05319825
19218161599,0.0030193932
31528175566,0.012661677
25060023480,0.0018162433
42023221466,0.022576543
53274547210,0.030088019
34679673656,0.007174798
79646317617,0.019993696
61686356310,0.034048654
67491211194,0.002744339
57073815494,0.04511935
23961426600,0.04040308
23461836444,0.07499644
67364216245,0.0030660615
87771396634,0.0029327786
41480936751,0.0018074232
38389452767,0.34345686
16452083683,0.00092640513
30010269148,0.013150793
53879588569,0.013838438
65526973861,0.0022098566
73145861196,0.049540408
27172689229,0.038635533
67502337472,0.01619742
67398951450,0.011577246
18347132629,0.01139837
50491638174,0.2490406
16628518634,0.11649658
43018639648,0.03617095
88119821820,0.14741568
19836443006,0.021179942
66877531612,0.03788645
74678144012,0.011232517
26900808066,0.007161554
38678892078,0.017079467
73443263096,0.010165283
76720357330,0.012205599
88989126071,0.008110295
64068674495,0.0017580224
33987581317,0.001594856
19517203870,0.010735195
79916628714,0.0017702477
78057036510,0.07699816
25210321628,0.087491326
26869751347,0.0028910816
57140091602,0.27994555
53813225177,0.0024332027
87544460647,0.0011275336
10582977966,0.005895428
23846926235,0.0026260167
45313798528,0.024985362
62188373131,0.002287413
23918155595,0.0067483936
49301468878,0.033970814
25592552849,0.01781196
48859539598,0.0012012299
61245033212,0.004631685
42747922887,0.004024296
23191114143,0.0026027365
36248861965,0.022016719
78985615426,0.03638379
14529418224,0.043111287
44959330086,0.06372305
20149968923,0.44049367
76677704957,0.0045375535
10019151611,0.0053202286
86974173472,0.01292083
30713590520,0.017484913
24182828093,0.036203057
60978750019,0.02913682
87111288357,0.04035929
58981723844,0.0016013707
49012150781,0.00400432
51367427582,0.02361574
84735995923,0.00094836054
67655817008,0.035930574
89410202883,0.043698195
48341058335,0.14142635
52331665075,0.031432636
50599759418,0.019644082
65791819231,0.0017176884
22929307230,0.008845847
52676823670,0.0228491
19155390040,0.011586278
81780734773,0.007167898
38457517372,0.0319537
79305157224,0.015679348
36012931618,0.008175348
53696955711,0.01024994
13697046850,0.7274013
62674988068,0.02004559
86397430552,0.013056886
66993678849,0.0016913823
16609120407,0.05871145
71367472111,0.014774292
84410716746,0.009642067
73699044861,0.017800713
38266124123,0.025407905
34525607865,0.027259355
64770585990,0.005812596
10409528220,0.08348302
56576000022,0.001243632
11535250242,0.030066023
56114038742,0.0018963566
31956752976,0.14800109
13988627788,0.0008525862
74123886522,0.6091607
81150640739,0.001191994
75699948177,0.0018778883
44642788301,0.033784162
55343962828,0.15561713
20697755592,0.03316677
19026844952,0.044728853
27341309303,0.024849996
75820712592,0.0936097
30404855999,0.015186543
34615825444,0.0043689325
12162532492,0.38551474
48389252899,0.029482044
41465375043,0.008198035
45045723536,0.019048706
88802865717,0.0024310963
82136298944,0.013481438
19441372100,0.028013572
62665785102,0.0024031242
61810811515,0.0837964
38869929437,0.004567399
19259474115,0.0047864355
72726673328,0.029529927
75424505603,0.05963679
56164795917,0.01757574
11965351436,0.003631209
46358568519,0.0013445565
72199843799,0.32223302
66846539373,0.04791794
13843070425,0.013526697
70815151460,0.025503922
30816450878,0.026808403
10809295214,0.07805689
70603570072,0.006330615
71992542914,0.15289867
24061619957,0.05926898
61118176013,0.0077946708
76639704273,0.015620708
85870159781,0.0022627474
52216120522,0.06882251
56550851479,0.00122563
58929154609,0.0126138395
77562774361,0.013563734
16124181565,0.0055806967
72839336200,0.07498706
62360793936,0.0019909607
84765361571,0.001957054
58683322677,0.008587698
13461437058,0.19055712
60350173988,0.03706438
66376661408,0.008712856
35207116544,0.016517177
16181485690,0.013876739
89006697758,0.035570383
12231359874,0.0014317537
24461445574,0.028736461
10709186827,0.0024428864
42975633469,0.12488092
39203741935,0.0481335
88609715824,0.011389313
58898834421,0.009408507
52885610530,0.0019908936
51051962076,0.0022751559
41726183973,0.13127576
63739069838,0.03444491
40047287380,0.0034613472
14822532485,0.0433757
31759893148,0.02475346
60304098006,0.0035848592
53844495176,0.020096857
69730746143,0.0024923403
15415151917,0.030513452
72080547370,0.015576401
46005011293,0.13474266
86401827883,0.002818384
24639913142,0.012704925
10182024989,0.0620174
56525398728,0.19952169
45892907759,0.009474783
66547905422,0.011957967
81216247546,0.043767106
81685217882,0.019570645
42315165435,0.05423445
82014188090,0.1789449
15421302649,0.01546108
17056817137,0.0029910712
74632158713,0.028299712
78757337812,0.008494046
49211883106,0.0006893079
53032286950,0.00097477686
74931650327,0.02409033
51383772729,0.001242164
53476520357,0.0021564052
65307962716,0.0013457695
41898710432,0.02538678
85158011201,0.41653052
56083876869,0.033975102
85993595817,0.044202484
27856324408,0.0016482224
43218662116,0.01236557
56803723242,0.0112978835
54293111403,0.007841154
45941662451,0.013489699
24205541278,0.06820068
31452027356,0.0021276195
14044410509,0.04425428
87132549900,0.0057526645
48199201817,0.0128012085
19726963357,0.002502284
46135095918,0.0013321508
39219977128,0.032962076
32566098698,0.056057993
39006096284,0.02050482
29410413344,0.0026216418
13071925359,0.032581102
17118260933,0.011123246
83180256932,0.3199144
22066543923,0.013725776
31598339043,0.0130363675
80966240748,0.0007551222
16023545570,0.0016356705
53157982346,0.011212394
45469799713,0.001987384
37154667786,0.10731619
13811799371,0.0015520069
67260949092,0.014454796
81311616064,0.028386177
11063809056,0.14678164
73752087395,0.04244424
36105929284,0.0011115266
61518963044,0.016854845
22194171108,0.0013308161
79964809420,0.0052791336
21923410603,0.003040204
39931043129,0.027380718
58874253687,0.04288979
47043693612,0.255183
74388024266,0.0074952734
50218849074,0.018675284
54940131905,0.04467896
15687842218,0.14819682
25643417216,0.0014086253
10399257120,0.06153646
50139787723,0.05728663
16985491020,0.26653114
79596070744,0.0023071612
48813364878,0.0026057998
33664026846,0.018999148
66131396842,0.0070490576
46267056711,0.011648073
75535769652,0.013203713
12865705691,0.0014172996
47118582422,0.019919133
69012189644,0.0155673
30247665357,0.00456565
25132097397,0.0020419701
67217020420,0.0011020427
24298134818,0.0022350436
50061922384,0.12135887
88325099906,0.0016020787
73463548474,0.050327577
20655838326,0.012113435
40665847582,0.04687686
45100769817,0.04822506
10091325711,0.010118907
48715885780,0.0008901208
79070241247,0.17237537
65080801017,0.0046466887
63114326136,0.040593993
30368143651,0.0014272316
27459975011,0.012805276
88183583322,0.049192294
58207758390,0.019767083
68691568673,0.028629832
54163926992,0.12310575
72797192847,0.043221857
40928357274,0.003234945
26578926224,0.0018197963
17189562880,0.02647354
64415426049,0.15109219
31779320839,0.025490472
61040699258,0.0020550513
22897570189,0.019771285
30436947635,0.009468591
50557497162,0.03317432
12423933482,0.0013595419
26329622705,0.0015153671
66404879204,0.059619285
43899460479,0.014321923
14169590969,0.034415495
52922770881,0.08256453
12113613067,0.0014497011
78401428375,0.01790434
37273691308,0.023754634
88021285181,0.01822966
46433314744,0.27989948
52633007525,0.23735431
86021024309,0.018453173
71040875596,0.016449759
65541446898,0.015646657
61771564092,0.019608913
83120038473,0.0055667707
34678395297,0.10968613
53982086886,0.002928894
18977055845,0.028305987
57562764847,0.039588783
32581590263,0.002242858
59513032502,0.069191426
63073548605,0.034766234
44561682835,0.05346178
